Country Name,ISO Code,Year,Survival Rate
Solomon Islands,SLB,1972,93.35%
Solomon Islands,SLB,1973,93.78%
Solomon Islands,SLB,1974,94.16%
Solomon Islands,SLB,1975,94.52%
Solomon Islands,SLB,1976,94.84%
Solomon Islands,SLB,1977,95.14%
Solomon Islands,SLB,1978,95.39%
Solomon Islands,SLB,1979,95.62%
Solomon Islands,SLB,1980,95.82%
Solomon Islands,SLB,1981,95.98%
Solomon Islands,SLB,1982,96.13%
Solomon Islands,SLB,1983,96.26%
Solomon Islands,SLB,1984,96.38%
Solomon Islands,SLB,1985,96.48%
Solomon Islands,SLB,1986,96.57%
Solomon Islands,SLB,1987,96.65%
Solomon Islands,SLB,1988,96.72%
Solomon Islands,SLB,1989,96.79%
Solomon Islands,SLB,1990,96.87%
Solomon Islands,SLB,1991,96.94%
Solomon Islands,SLB,1992,97.01%
Solomon Islands,SLB,1993,97.09%
Solomon Islands,SLB,1994,97.16%
Solomon Islands,SLB,1995,97.23%
Solomon Islands,SLB,1996,97.29%
Solomon Islands,SLB,1997,97.34%
Solomon Islands,SLB,1998,97.39%
Solomon Islands,SLB,1999,97.43%
Solomon Islands,SLB,2000,97.47%
Solomon Islands,SLB,2001,97.50%
Solomon Islands,SLB,2002,97.53%
Solomon Islands,SLB,2003,97.55%
Solomon Islands,SLB,2004,97.56%
Solomon Islands,SLB,2005,97.59%
Solomon Islands,SLB,2006,97.62%
Solomon Islands,SLB,2007,97.66%
Solomon Islands,SLB,2008,97.70%
Solomon Islands,SLB,2009,97.76%
Solomon Islands,SLB,2010,97.81%
Solomon Islands,SLB,2011,97.88%
Solomon Islands,SLB,2012,97.94%
Solomon Islands,SLB,2013,98.00%
Solomon Islands,SLB,2014,98.05%
Solomon Islands,SLB,2015,98.10%
Solomon Islands,SLB,2016,98.15%
Solomon Islands,SLB,2017,98.20%
Somalia,SOM,1950,
Somalia,SOM,1951,
Somalia,SOM,1952,
Somalia,SOM,1953,
Somalia,SOM,1954,
Somalia,SOM,1955,
Somalia,SOM,1956,
Somalia,SOM,1957,
Somalia,SOM,1958,
Somalia,SOM,1959,
Somalia,SOM,1960,
Somalia,SOM,1961,
Somalia,SOM,1962,
Somalia,SOM,1963,
Somalia,SOM,1964,
Somalia,SOM,1965,
Somalia,SOM,1966,
Somalia,SOM,1967,
Somalia,SOM,1968,
Somalia,SOM,1969,
Somalia,SOM,1970,
Somalia,SOM,1971,
Somalia,SOM,1972,
Somalia,SOM,1973,
Somalia,SOM,1974,
Somalia,SOM,1975,
Somalia,SOM,1976,
Somalia,SOM,1977,
Somalia,SOM,1978,
Somalia,SOM,1979,
Somalia,SOM,1980,
Somalia,SOM,1981,
Somalia,SOM,1982,
Somalia,SOM,1983,88.03%
Somalia,SOM,1984,88.24%
Somalia,SOM,1985,88.41%
Somalia,SOM,1986,88.55%
Somalia,SOM,1987,88.65%
Somalia,SOM,1988,88.77%
Somalia,SOM,1989,88.87%
Somalia,SOM,1990,89.01%
Somalia,SOM,1991,89.14%
Somalia,SOM,1992,89.24%
Somalia,SOM,1993,89.27%
Somalia,SOM,1994,89.27%
Somalia,SOM,1995,89.27%
Somalia,SOM,1996,89.27%
Somalia,SOM,1997,89.27%
Somalia,SOM,1998,89.27%
Somalia,SOM,1999,89.27%
Somalia,SOM,2000,89.27%
Somalia,SOM,2001,89.27%
Somalia,SOM,2002,89.27%
Somalia,SOM,2003,89.27%
Somalia,SOM,2004,89.27%
Somalia,SOM,2005,89.28%
Somalia,SOM,2006,89.31%
Somalia,SOM,2007,89.41%
Somalia,SOM,2008,89.55%
Somalia,SOM,2009,89.70%
Somalia,SOM,2010,89.88%
Somalia,SOM,2011,90.10%
Somalia,SOM,2012,90.28%
Somalia,SOM,2013,90.47%
Somalia,SOM,2014,90.65%
Somalia,SOM,2015,90.80%
Somalia,SOM,2016,90.93%
Somalia,SOM,2017,91.07%
South Africa,ZAF,1950,
South Africa,ZAF,1951,
South Africa,ZAF,1952,
South Africa,ZAF,1953,
South Africa,ZAF,1954,
South Africa,ZAF,1955,
South Africa,ZAF,1956,
South Africa,ZAF,1957,
South Africa,ZAF,1958,
South Africa,ZAF,1959,
South Africa,ZAF,1960,
South Africa,ZAF,1961,
South Africa,ZAF,1962,
South Africa,ZAF,1963,
South Africa,ZAF,1964,
South Africa,ZAF,1965,
South Africa,ZAF,1966,
South Africa,ZAF,1967,
South Africa,ZAF,1968,
South Africa,ZAF,1969,
South Africa,ZAF,1970,
South Africa,ZAF,1971,
South Africa,ZAF,1972,
South Africa,ZAF,1973,
South Africa,ZAF,1974,90.82%
South Africa,ZAF,1975,91.28%
South Africa,ZAF,1976,91.72%
South Africa,ZAF,1977,92.11%
South Africa,ZAF,1978,92.49%
South Africa,ZAF,1979,92.84%
South Africa,ZAF,1980,93.17%
South Africa,ZAF,1981,93.48%
South Africa,ZAF,1982,93.76%
South Africa,ZAF,1983,94.02%
South Africa,ZAF,1984,94.25%
South Africa,ZAF,1985,94.47%
South Africa,ZAF,1986,94.68%
South Africa,ZAF,1987,94.87%
South Africa,ZAF,1988,95.03%
South Africa,ZAF,1989,95.18%
South Africa,ZAF,1990,95.30%
South Africa,ZAF,1991,95.39%
South Africa,ZAF,1992,95.43%
South Africa,ZAF,1993,95.43%
South Africa,ZAF,1994,95.38%
South Africa,ZAF,1995,95.29%
South Africa,ZAF,1996,95.18%
South Africa,ZAF,1997,95.07%
South Africa,ZAF,1998,94.96%
South Africa,ZAF,1999,94.86%
South Africa,ZAF,2000,94.77%
South Africa,ZAF,2001,94.68%
South Africa,ZAF,2002,94.61%
South Africa,ZAF,2003,94.62%
South Africa,ZAF,2004,94.67%
South Africa,ZAF,2005,94.76%
South Africa,ZAF,2006,94.91%
South Africa,ZAF,2007,95.25%
South Africa,ZAF,2008,95.49%
South Africa,ZAF,2009,95.94%
South Africa,ZAF,2010,96.14%
South Africa,ZAF,2011,96.26%
South Africa,ZAF,2012,96.38%
South Africa,ZAF,2013,96.57%
South Africa,ZAF,2014,96.74%
South Africa,ZAF,2015,96.81%
South Africa,ZAF,2016,96.99%
South Africa,ZAF,2017,97.11%
South Sudan,SSD,1950,
South Sudan,SSD,1951,
South Sudan,SSD,1952,
South Sudan,SSD,1953,
South Sudan,SSD,1954,
South Sudan,SSD,1955,
South Sudan,SSD,1956,
South Sudan,SSD,1957,
South Sudan,SSD,1958,
South Sudan,SSD,1959,
South Sudan,SSD,1960,
South Sudan,SSD,1961,
South Sudan,SSD,1962,
South Sudan,SSD,1963,
South Sudan,SSD,1964,
South Sudan,SSD,1965,
South Sudan,SSD,1966,
South Sudan,SSD,1967,
South Sudan,SSD,1968,
South Sudan,SSD,1969,
South Sudan,SSD,1970,
South Sudan,SSD,1971,
South Sudan,SSD,1972,
South Sudan,SSD,1973,
South Sudan,SSD,1974,
South Sudan,SSD,1975,
South Sudan,SSD,1976,
South Sudan,SSD,1977,
South Sudan,SSD,1978,
South Sudan,SSD,1979,82.15%
South Sudan,SSD,1980,82.35%
South Sudan,SSD,1981,82.54%
South Sudan,SSD,1982,82.77%
South Sudan,SSD,1983,83.00%
South Sudan,SSD,1984,83.23%
South Sudan,SSD,1985,83.49%
South Sudan,SSD,1986,83.75%
South Sudan,SSD,1987,84.03%
South Sudan,SSD,1988,84.32%
South Sudan,SSD,1989,84.62%
South Sudan,SSD,1990,84.94%
South Sudan,SSD,1991,85.27%
South Sudan,SSD,1992,85.60%
South Sudan,SSD,1993,85.94%
South Sudan,SSD,1994,86.31%
South Sudan,SSD,1995,86.68%
South Sudan,SSD,1996,87.05%
South Sudan,SSD,1997,87.46%
South Sudan,SSD,1998,87.92%
South Sudan,SSD,1999,88.41%
South Sudan,SSD,2000,88.91%
South Sudan,SSD,2001,89.43%
South Sudan,SSD,2002,89.92%
South Sudan,SSD,2003,90.40%
South Sudan,SSD,2004,90.85%
South Sudan,SSD,2005,91.28%
South Sudan,SSD,2006,91.67%
South Sudan,SSD,2007,92.04%
South Sudan,SSD,2008,92.40%
South Sudan,SSD,2009,92.72%
South Sudan,SSD,2010,93.03%
South Sudan,SSD,2011,93.28%
South Sudan,SSD,2012,93.43%
South Sudan,SSD,2013,93.47%
South Sudan,SSD,2014,93.43%
South Sudan,SSD,2015,93.36%
South Sudan,SSD,2016,93.29%
South Sudan,SSD,2017,93.21%
Spain,ESP,1950,93.00%
Spain,ESP,1951,93.72%
Spain,ESP,1952,94.27%
Spain,ESP,1953,94.66%
Spain,ESP,1954,94.93%
Spain,ESP,1955,95.09%
Spain,ESP,1956,95.22%
Spain,ESP,1957,95.40%
Spain,ESP,1958,95.64%
Spain,ESP,1959,95.90%
Spain,ESP,1960,96.16%
Spain,ESP,1961,96.41%
Spain,ESP,1962,96.63%
Spain,ESP,1963,96.81%
Spain,ESP,1964,96.97%
Spain,ESP,1965,97.12%
Spain,ESP,1966,97.26%
Spain,ESP,1967,97.40%
Spain,ESP,1968,97.56%
Spain,ESP,1969,97.75%
Spain,ESP,1970,97.95%
Spain,ESP,1971,98.13%
Spain,ESP,1972,98.27%
Spain,ESP,1973,98.36%
Spain,ESP,1974,98.39%
Spain,ESP,1975,98.37%
Spain,ESP,1976,98.36%
Spain,ESP,1977,98.41%
Spain,ESP,1978,98.52%
Spain,ESP,1979,98.64%
Spain,ESP,1980,98.76%
Spain,ESP,1981,98.87%
Spain,ESP,1982,98.93%
Spain,ESP,1983,98.99%
Spain,ESP,1984,99.04%
Spain,ESP,1985,99.08%
Spain,ESP,1986,99.12%
Spain,ESP,1987,99.16%
Spain,ESP,1988,99.19%
Spain,ESP,1989,99.23%
Spain,ESP,1990,99.25%
Spain,ESP,1991,99.29%
Spain,ESP,1992,99.32%
Spain,ESP,1993,99.36%
Spain,ESP,1994,99.40%
Spain,ESP,1995,99.45%
Spain,ESP,1996,99.49%
Spain,ESP,1997,99.51%
Spain,ESP,1998,99.54%
Spain,ESP,1999,99.55%
Spain,ESP,2000,99.57%
Spain,ESP,2001,99.57%
Spain,ESP,2002,99.58%
Spain,ESP,2003,99.60%
Spain,ESP,2004,99.60%
Spain,ESP,2005,99.62%
Spain,ESP,2006,99.63%
Spain,ESP,2007,99.64%
Spain,ESP,2008,99.66%
Spain,ESP,2009,99.67%
Spain,ESP,2010,99.69%
Spain,ESP,2011,99.69%
Spain,ESP,2012,99.70%
Spain,ESP,2013,99.71%
Spain,ESP,2014,99.72%
Spain,ESP,2015,99.73%
Spain,ESP,2016,99.74%
Spain,ESP,2017,99.74%
Sri Lanka,LKA,1950,
Sri Lanka,LKA,1951,91.24%
Sri Lanka,LKA,1952,91.36%
Sri Lanka,LKA,1953,91.49%
Sri Lanka,LKA,1954,91.62%
Sri Lanka,LKA,1955,91.78%
Sri Lanka,LKA,1956,91.98%
Sri Lanka,LKA,1957,92.20%
Sri Lanka,LKA,1958,92.45%
Sri Lanka,LKA,1959,92.71%
Sri Lanka,LKA,1960,92.98%
Sri Lanka,LKA,1961,93.22%
Sri Lanka,LKA,1962,93.45%
Sri Lanka,LKA,1963,93.67%
Sri Lanka,LKA,1964,93.86%
Sri Lanka,LKA,1965,94.03%
Sri Lanka,LKA,1966,94.19%
Sri Lanka,LKA,1967,94.32%
Sri Lanka,LKA,1968,94.43%
Sri Lanka,LKA,1969,94.52%
Sri Lanka,LKA,1970,94.59%
Sri Lanka,LKA,1971,94.66%
Sri Lanka,LKA,1972,94.73%
Sri Lanka,LKA,1973,94.82%
Sri Lanka,LKA,1974,94.92%
Sri Lanka,LKA,1975,95.04%
Sri Lanka,LKA,1976,95.19%
Sri Lanka,LKA,1977,95.38%
Sri Lanka,LKA,1978,95.57%
Sri Lanka,LKA,1979,95.79%
Sri Lanka,LKA,1980,96.04%
Sri Lanka,LKA,1981,96.30%
Sri Lanka,LKA,1982,96.58%
Sri Lanka,LKA,1983,96.88%
Sri Lanka,LKA,1984,97.18%
Sri Lanka,LKA,1985,97.48%
Sri Lanka,LKA,1986,97.74%
Sri Lanka,LKA,1987,97.95%
Sri Lanka,LKA,1988,98.08%
Sri Lanka,LKA,1989,98.16%
Sri Lanka,LKA,1990,98.19%
Sri Lanka,LKA,1991,98.19%
Sri Lanka,LKA,1992,98.19%
Sri Lanka,LKA,1993,98.20%
Sri Lanka,LKA,1994,98.24%
Sri Lanka,LKA,1995,98.29%
Sri Lanka,LKA,1996,98.35%
Sri Lanka,LKA,1997,98.41%
Sri Lanka,LKA,1998,98.47%
Sri Lanka,LKA,1999,98.53%
Sri Lanka,LKA,2000,98.58%
Sri Lanka,LKA,2001,98.62%
Sri Lanka,LKA,2002,98.66%
Sri Lanka,LKA,2003,98.69%
Sri Lanka,LKA,2004,98.45%
Sri Lanka,LKA,2005,98.77%
Sri Lanka,LKA,2006,98.83%
Sri Lanka,LKA,2007,98.90%
Sri Lanka,LKA,2008,98.94%
Sri Lanka,LKA,2009,98.98%
Sri Lanka,LKA,2010,99.00%
Sri Lanka,LKA,2011,99.04%
Sri Lanka,LKA,2012,99.07%
Sri Lanka,LKA,2013,99.11%
Sri Lanka,LKA,2014,99.15%
Sri Lanka,LKA,2015,99.18%
Sri Lanka,LKA,2016,99.21%
Sri Lanka,LKA,2017,99.24%
State of Palestine,PSE,1950,
State of Palestine,PSE,1951,
State of Palestine,PSE,1952,
State of Palestine,PSE,1953,
State of Palestine,PSE,1954,
State of Palestine,PSE,1955,
State of Palestine,PSE,1956,
State of Palestine,PSE,1957,
State of Palestine,PSE,1958,
State of Palestine,PSE,1959,
State of Palestine,PSE,1960,
State of Palestine,PSE,1961,
State of Palestine,PSE,1962,
State of Palestine,PSE,1963,
State of Palestine,PSE,1964,
State of Palestine,PSE,1965,
State of Palestine,PSE,1966,
State of Palestine,PSE,1967,
State of Palestine,PSE,1968,
State of Palestine,PSE,1969,
State of Palestine,PSE,1970,
State of Palestine,PSE,1971,
State of Palestine,PSE,1972,
State of Palestine,PSE,1973,
State of Palestine,PSE,1974,
State of Palestine,PSE,1975,92.21%
State of Palestine,PSE,1976,92.65%
State of Palestine,PSE,1977,93.04%
State of Palestine,PSE,1978,93.41%
State of Palestine,PSE,1979,93.76%
State of Palestine,PSE,1980,94.09%
State of Palestine,PSE,1981,94.39%
State of Palestine,PSE,1982,94.68%
State of Palestine,PSE,1983,94.95%
State of Palestine,PSE,1984,95.20%
State of Palestine,PSE,1985,95.44%
State of Palestine,PSE,1986,95.67%
State of Palestine,PSE,1987,95.89%
State of Palestine,PSE,1988,96.09%
State of Palestine,PSE,1989,96.27%
State of Palestine,PSE,1990,96.43%
State of Palestine,PSE,1991,96.57%
State of Palestine,PSE,1992,96.71%
State of Palestine,PSE,1993,96.83%
State of Palestine,PSE,1994,96.94%
State of Palestine,PSE,1995,97.05%
State of Palestine,PSE,1996,97.15%
State of Palestine,PSE,1997,97.24%
State of Palestine,PSE,1998,97.33%
State of Palestine,PSE,1999,97.41%
State of Palestine,PSE,2000,97.48%
State of Palestine,PSE,2001,97.55%
State of Palestine,PSE,2002,97.61%
State of Palestine,PSE,2003,97.67%
State of Palestine,PSE,2004,97.72%
State of Palestine,PSE,2005,97.78%
State of Palestine,PSE,2006,97.83%
State of Palestine,PSE,2007,97.88%
State of Palestine,PSE,2008,97.92%
State of Palestine,PSE,2009,97.96%
State of Palestine,PSE,2010,97.99%
State of Palestine,PSE,2011,98.02%
State of Palestine,PSE,2012,98.04%
State of Palestine,PSE,2013,98.06%
State of Palestine,PSE,2014,98.08%
State of Palestine,PSE,2015,98.10%
State of Palestine,PSE,2016,98.13%
State of Palestine,PSE,2017,98.17%
Sudan,SDN,1950,
Sudan,SDN,1951,
Sudan,SDN,1952,
Sudan,SDN,1953,88.08%
Sudan,SDN,1954,88.29%
Sudan,SDN,1955,88.49%
Sudan,SDN,1956,88.69%
Sudan,SDN,1957,88.87%
Sudan,SDN,1958,89.04%
Sudan,SDN,1959,89.21%
Sudan,SDN,1960,89.37%
Sudan,SDN,1961,89.52%
Sudan,SDN,1962,89.67%
Sudan,SDN,1963,89.81%
Sudan,SDN,1964,89.94%
Sudan,SDN,1965,90.06%
Sudan,SDN,1966,90.17%
Sudan,SDN,1967,90.26%
Sudan,SDN,1968,90.35%
Sudan,SDN,1969,90.41%
Sudan,SDN,1970,90.47%
Sudan,SDN,1971,90.51%
Sudan,SDN,1972,90.56%
Sudan,SDN,1973,90.60%
Sudan,SDN,1974,90.66%
Sudan,SDN,1975,90.71%
Sudan,SDN,1976,90.77%
Sudan,SDN,1977,90.83%
Sudan,SDN,1978,90.89%
Sudan,SDN,1979,90.94%
Sudan,SDN,1980,91.00%
Sudan,SDN,1981,91.04%
Sudan,SDN,1982,91.09%
Sudan,SDN,1983,91.14%
Sudan,SDN,1984,91.20%
Sudan,SDN,1985,91.27%
Sudan,SDN,1986,91.35%
Sudan,SDN,1987,91.44%
Sudan,SDN,1988,91.55%
Sudan,SDN,1989,91.66%
Sudan,SDN,1990,91.78%
Sudan,SDN,1991,91.90%
Sudan,SDN,1992,92.02%
Sudan,SDN,1993,92.15%
Sudan,SDN,1994,92.29%
Sudan,SDN,1995,92.42%
Sudan,SDN,1996,92.57%
Sudan,SDN,1997,92.73%
Sudan,SDN,1998,92.90%
Sudan,SDN,1999,93.08%
Sudan,SDN,2000,93.27%
Sudan,SDN,2001,93.46%
Sudan,SDN,2002,93.65%
Sudan,SDN,2003,93.84%
Sudan,SDN,2004,94.01%
Sudan,SDN,2005,94.18%
Sudan,SDN,2006,94.33%
Sudan,SDN,2007,94.48%
Sudan,SDN,2008,94.61%
Sudan,SDN,2009,94.74%
Sudan,SDN,2010,94.85%
Sudan,SDN,2011,94.96%
Sudan,SDN,2012,95.06%
Sudan,SDN,2013,95.17%
Sudan,SDN,2014,95.27%
Sudan,SDN,2015,95.37%
Sudan,SDN,2016,95.47%
Sudan,SDN,2017,95.57%
Suriname,SUR,1950,
Suriname,SUR,1951,
Suriname,SUR,1952,
Suriname,SUR,1953,
Suriname,SUR,1954,
Suriname,SUR,1955,
Suriname,SUR,1956,
Suriname,SUR,1957,
Suriname,SUR,1958,
Suriname,SUR,1959,
Suriname,SUR,1960,
Suriname,SUR,1961,
Suriname,SUR,1962,
Suriname,SUR,1963,
Suriname,SUR,1964,
Suriname,SUR,1965,
Suriname,SUR,1966,
Suriname,SUR,1967,
Suriname,SUR,1968,
Suriname,SUR,1969,
Suriname,SUR,1970,
Suriname,SUR,1971,
Suriname,SUR,1972,
Suriname,SUR,1973,
Suriname,SUR,1974,
Suriname,SUR,1975,
Suriname,SUR,1976,
Suriname,SUR,1977,
Suriname,SUR,1978,
Suriname,SUR,1979,
Suriname,SUR,1980,
Suriname,SUR,1981,
Suriname,SUR,1982,
Suriname,SUR,1983,95.04%
Suriname,SUR,1984,95.19%
Suriname,SUR,1985,95.32%
Suriname,SUR,1986,95.44%
Suriname,SUR,1987,95.56%
Suriname,SUR,1988,95.67%
Suriname,SUR,1989,95.77%
Suriname,SUR,1990,95.88%
Suriname,SUR,1991,95.98%
Suriname,SUR,1992,96.09%
Suriname,SUR,1993,96.19%
Suriname,SUR,1994,96.30%
Suriname,SUR,1995,96.42%
Suriname,SUR,1996,96.53%
Suriname,SUR,1997,96.63%
Suriname,SUR,1998,96.73%
Suriname,SUR,1999,96.83%
Suriname,SUR,2000,96.92%
Suriname,SUR,2001,97.01%
Suriname,SUR,2002,97.10%
Suriname,SUR,2003,97.18%
Suriname,SUR,2004,97.26%
Suriname,SUR,2005,97.33%
Suriname,SUR,2006,97.39%
Suriname,SUR,2007,97.46%
Suriname,SUR,2008,97.51%
Suriname,SUR,2009,97.57%
Suriname,SUR,2010,97.61%
Suriname,SUR,2011,97.67%
Suriname,SUR,2012,97.72%
Suriname,SUR,2013,97.77%
Suriname,SUR,2014,97.82%
Suriname,SUR,2015,97.86%
Suriname,SUR,2016,97.90%
Suriname,SUR,2017,97.94%
Sweden,SWE,1950,97.76%
Sweden,SWE,1951,97.89%
Sweden,SWE,1952,98.00%
Sweden,SWE,1953,98.09%
Sweden,SWE,1954,98.16%
Sweden,SWE,1955,98.21%
Sweden,SWE,1956,98.25%
Sweden,SWE,1957,98.29%
Sweden,SWE,1958,98.32%
Sweden,SWE,1959,98.34%
Sweden,SWE,1960,98.37%
Sweden,SWE,1961,98.40%
Sweden,SWE,1962,98.44%
Sweden,SWE,1963,98.50%
Sweden,SWE,1964,98.57%
Sweden,SWE,1965,98.63%
Sweden,SWE,1966,98.70%
Sweden,SWE,1967,98.75%
Sweden,SWE,1968,98.79%
Sweden,SWE,1969,98.83%
Sweden,SWE,1970,98.87%
Sweden,SWE,1971,98.91%
Sweden,SWE,1972,98.96%
Sweden,SWE,1973,99.02%
Sweden,SWE,1974,99.07%
Sweden,SWE,1975,99.13%
Sweden,SWE,1976,99.17%
Sweden,SWE,1977,99.21%
Sweden,SWE,1978,99.24%
Sweden,SWE,1979,99.26%
Sweden,SWE,1980,99.29%
Sweden,SWE,1981,99.31%
Sweden,SWE,1982,99.32%
Sweden,SWE,1983,99.34%
Sweden,SWE,1984,99.35%
Sweden,SWE,1985,99.36%
Sweden,SWE,1986,99.37%
Sweden,SWE,1987,99.38%
Sweden,SWE,1988,99.39%
Sweden,SWE,1989,99.39%
Sweden,SWE,1990,99.41%
Sweden,SWE,1991,99.45%
Sweden,SWE,1992,99.48%
Sweden,SWE,1993,99.52%
Sweden,SWE,1994,99.56%
Sweden,SWE,1995,99.60%
Sweden,SWE,1996,99.62%
Sweden,SWE,1997,99.64%
Sweden,SWE,1998,99.65%
Sweden,SWE,1999,99.66%
Sweden,SWE,2000,99.66%
Sweden,SWE,2001,99.66%
Sweden,SWE,2002,99.67%
Sweden,SWE,2003,99.68%
Sweden,SWE,2004,99.69%
Sweden,SWE,2005,99.70%
Sweden,SWE,2006,99.72%
Sweden,SWE,2007,99.73%
Sweden,SWE,2008,99.74%
Sweden,SWE,2009,99.74%
Sweden,SWE,2010,99.75%
Sweden,SWE,2011,99.75%
Sweden,SWE,2012,99.75%
Sweden,SWE,2013,99.76%
Sweden,SWE,2014,99.76%
Sweden,SWE,2015,99.76%
Sweden,SWE,2016,99.76%
Sweden,SWE,2017,99.77%
Switzerland,CHE,1950,96.87%
Switzerland,CHE,1951,96.98%
Switzerland,CHE,1952,97.08%
Switzerland,CHE,1953,97.19%
Switzerland,CHE,1954,97.30%
Switzerland,CHE,1955,97.42%
Switzerland,CHE,1956,97.53%
Switzerland,CHE,1957,97.64%
Switzerland,CHE,1958,97.72%
Switzerland,CHE,1959,97.78%
Switzerland,CHE,1960,97.83%
Switzerland,CHE,1961,97.87%
Switzerland,CHE,1962,97.92%
Switzerland,CHE,1963,97.99%
Switzerland,CHE,1964,98.07%
Switzerland,CHE,1965,98.16%
Switzerland,CHE,1966,98.24%
Switzerland,CHE,1967,98.31%
Switzerland,CHE,1968,98.37%
Switzerland,CHE,1969,98.44%
Switzerland,CHE,1970,98.50%
Switzerland,CHE,1971,98.57%
Switzerland,CHE,1972,98.64%
Switzerland,CHE,1973,98.72%
Switzerland,CHE,1974,98.80%
Switzerland,CHE,1975,98.88%
Switzerland,CHE,1976,98.96%
Switzerland,CHE,1977,99.02%
Switzerland,CHE,1978,99.08%
Switzerland,CHE,1979,99.12%
Switzerland,CHE,1980,99.16%
Switzerland,CHE,1981,99.20%
Switzerland,CHE,1982,99.22%
Switzerland,CHE,1983,99.24%
Switzerland,CHE,1984,99.26%
Switzerland,CHE,1985,99.27%
Switzerland,CHE,1986,99.28%
Switzerland,CHE,1987,99.29%
Switzerland,CHE,1988,99.30%
Switzerland,CHE,1989,99.32%
Switzerland,CHE,1990,99.34%
Switzerland,CHE,1991,99.36%
Switzerland,CHE,1992,99.39%
Switzerland,CHE,1993,99.42%
Switzerland,CHE,1994,99.45%
Switzerland,CHE,1995,99.48%
Switzerland,CHE,1996,99.50%
Switzerland,CHE,1997,99.51%
Switzerland,CHE,1998,99.52%
Switzerland,CHE,1999,99.53%
Switzerland,CHE,2000,99.53%
Switzerland,CHE,2001,99.54%
Switzerland,CHE,2002,99.54%
Switzerland,CHE,2003,99.55%
Switzerland,CHE,2004,99.56%
Switzerland,CHE,2005,99.57%
Switzerland,CHE,2006,99.58%
Switzerland,CHE,2007,99.59%
Switzerland,CHE,2008,99.60%
Switzerland,CHE,2009,99.60%
Switzerland,CHE,2010,99.61%
Switzerland,CHE,2011,99.61%
Switzerland,CHE,2012,99.61%
Switzerland,CHE,2013,99.62%
Switzerland,CHE,2014,99.62%
Switzerland,CHE,2015,99.62%
Switzerland,CHE,2016,99.62%
Switzerland,CHE,2017,99.63%
Syrian Arab Republic,SYR,1950,
Syrian Arab Republic,SYR,1951,
Syrian Arab Republic,SYR,1952,
Syrian Arab Republic,SYR,1953,83.21%
Syrian Arab Republic,SYR,1954,84.12%
Syrian Arab Republic,SYR,1955,84.98%
Syrian Arab Republic,SYR,1956,85.75%
Syrian Arab Republic,SYR,1957,86.48%
Syrian Arab Republic,SYR,1958,87.14%
Syrian Arab Republic,SYR,1959,87.76%
Syrian Arab Republic,SYR,1960,88.33%
Syrian Arab Republic,SYR,1961,88.86%
Syrian Arab Republic,SYR,1962,89.34%
Syrian Arab Republic,SYR,1963,89.80%
Syrian Arab Republic,SYR,1964,90.23%
Syrian Arab Republic,SYR,1965,90.66%
Syrian Arab Republic,SYR,1966,91.06%
Syrian Arab Republic,SYR,1967,91.46%
Syrian Arab Republic,SYR,1968,91.84%
Syrian Arab Republic,SYR,1969,92.22%
Syrian Arab Republic,SYR,1970,92.58%
Syrian Arab Republic,SYR,1971,92.92%
Syrian Arab Republic,SYR,1972,93.24%
Syrian Arab Republic,SYR,1973,93.55%
Syrian Arab Republic,SYR,1974,93.84%
Syrian Arab Republic,SYR,1975,94.11%
Syrian Arab Republic,SYR,1976,94.37%
Syrian Arab Republic,SYR,1977,94.63%
Syrian Arab Republic,SYR,1978,94.86%
Syrian Arab Republic,SYR,1979,95.09%
Syrian Arab Republic,SYR,1980,95.31%
Syrian Arab Republic,SYR,1981,95.53%
Syrian Arab Republic,SYR,1982,95.73%
Syrian Arab Republic,SYR,1983,95.92%
Syrian Arab Republic,SYR,1984,96.09%
Syrian Arab Republic,SYR,1985,96.26%
Syrian Arab Republic,SYR,1986,96.42%
Syrian Arab Republic,SYR,1987,96.56%
Syrian Arab Republic,SYR,1988,96.70%
Syrian Arab Republic,SYR,1989,96.83%
Syrian Arab Republic,SYR,1990,96.95%
Syrian Arab Republic,SYR,1991,97.07%
Syrian Arab Republic,SYR,1992,97.19%
Syrian Arab Republic,SYR,1993,97.30%
Syrian Arab Republic,SYR,1994,97.41%
Syrian Arab Republic,SYR,1995,97.52%
Syrian Arab Republic,SYR,1996,97.63%
Syrian Arab Republic,SYR,1997,97.73%
Syrian Arab Republic,SYR,1998,97.83%
Syrian Arab Republic,SYR,1999,97.92%
Syrian Arab Republic,SYR,2000,98.01%
Syrian Arab Republic,SYR,2001,98.09%
Syrian Arab Republic,SYR,2002,98.17%
Syrian Arab Republic,SYR,2003,98.25%
Syrian Arab Republic,SYR,2004,98.32%
Syrian Arab Republic,SYR,2005,98.38%
Syrian Arab Republic,SYR,2006,98.45%
Syrian Arab Republic,SYR,2007,98.51%
Syrian Arab Republic,SYR,2008,98.56%
Syrian Arab Republic,SYR,2009,98.59%
Syrian Arab Republic,SYR,2010,98.60%
Syrian Arab Republic,SYR,2011,98.59%
Syrian Arab Republic,SYR,2012,98.56%
Syrian Arab Republic,SYR,2013,98.55%
Syrian Arab Republic,SYR,2014,98.55%
Syrian Arab Republic,SYR,2015,98.54%
Syrian Arab Republic,SYR,2016,98.53%
Syrian Arab Republic,SYR,2017,98.53%
Tajikistan,TJK,1950,
Tajikistan,TJK,1951,
Tajikistan,TJK,1952,
Tajikistan,TJK,1953,
